id,jurisdiction_code,service_category,year,cpi_factor_to_2026,wage_floor_cad_per_hour,private_pay_low_cad_per_hour,private_pay_median_cad_per_hour,private_pay_high_cad_per_hour,agency_markup_typical,agency_billed_low_cad_per_hour,agency_billed_high_cad_per_hour,loaded_hourly_cost_private_hire_cad,employer_loading_factor,source_ids
389,PE,Housekeeper_Private,2023,0.964,17.81,17.81,23.48,29.15,1.28,22.8,37.31,27.71,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
390,PE,Housekeeper_Private,2024,0.992,18.33,18.33,24.17,30.0,1.28,23.46,38.4,28.52,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
391,PE,Housekeeper_Private,2025,0.996,18.41,18.41,24.26,30.12,1.28,23.56,38.55,28.63,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
392,PE,Housekeeper_Private,2026,1.0,18.48,18.48,24.36,30.24,1.28,23.65,38.71,28.74,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
393,PE,Cleaning_Service_Agency,2019,0.815,26.01,26.01,35.26,44.5,1.28,33.29,56.96,41.61,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
394,PE,Cleaning_Service_Agency,2020,0.831,26.53,26.53,35.95,45.37,1.28,33.96,58.07,42.42,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
395,PE,Cleaning_Service_Agency,2021,0.857,27.36,27.36,37.07,46.79,1.28,35.02,59.89,43.74,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
396,PE,Cleaning_Service_Agency,2022,0.919,29.33,29.33,39.76,50.18,1.28,37.54,64.23,46.92,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
397,PE,Cleaning_Service_Agency,2023,0.964,30.77,30.77,41.7,52.63,1.28,39.39,67.37,49.21,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
398,PE,Cleaning_Service_Agency,2024,0.992,31.66,31.66,42.91,54.16,1.28,40.52,69.32,50.63,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
399,PE,Cleaning_Service_Agency,2025,0.996,31.79,31.79,43.09,54.38,1.28,40.69,69.61,50.85,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
400,PE,Cleaning_Service_Agency,2026,1.0,31.92,31.92,43.26,54.6,1.28,40.86,69.89,51.05,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;pei-home-care
401,QC,PSW,2019,0.815,20.99,20.99,26.24,31.49,1.3,27.29,40.94,30.96,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
402,QC,PSW,2020,0.831,21.41,21.41,26.76,32.11,1.3,27.83,41.74,31.58,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
403,QC,PSW,2021,0.857,22.08,22.08,27.6,33.11,1.3,28.7,43.04,32.57,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
404,QC,PSW,2022,0.919,23.67,23.67,29.59,35.51,1.3,30.77,46.16,34.92,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
405,QC,PSW,2023,0.964,24.83,24.83,31.04,37.25,1.3,32.28,48.43,36.63,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
406,QC,PSW,2024,0.992,25.55,25.55,31.94,38.33,1.3,33.22,49.83,37.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
407,QC,PSW,2025,0.996,25.66,25.66,32.07,38.49,1.3,33.36,50.04,37.84,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
408,QC,PSW,2026,1.0,25.76,25.76,32.2,38.64,1.3,33.49,50.23,38.0,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
409,QC,LPN_RPN,2019,0.815,28.49,28.49,37.49,46.49,1.3,37.04,60.44,44.24,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
410,QC,LPN_RPN,2020,0.831,29.05,29.05,38.23,47.4,1.3,37.77,61.62,45.11,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
411,QC,LPN_RPN,2021,0.857,29.96,29.96,39.42,48.88,1.3,38.95,63.54,46.52,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
412,QC,LPN_RPN,2022,0.919,32.13,32.13,42.27,52.42,1.3,41.77,68.15,49.88,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
413,QC,LPN_RPN,2023,0.964,33.7,33.7,44.34,54.99,1.3,43.81,71.49,52.32,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
414,QC,LPN_RPN,2024,0.992,34.68,34.68,45.63,56.58,1.3,45.08,73.55,53.84,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
415,QC,LPN_RPN,2025,0.996,34.82,34.82,45.82,56.81,1.3,45.27,73.85,54.07,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
416,QC,LPN_RPN,2026,1.0,34.96,34.96,46.0,57.04,1.3,45.45,74.15,54.28,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
417,QC,RN,2019,0.815,40.49,40.49,55.86,71.23,1.3,52.64,92.6,65.91,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
418,QC,RN,2020,0.831,41.28,41.28,56.96,72.63,1.3,53.66,94.42,67.21,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
419,QC,RN,2021,0.857,42.58,42.58,58.74,74.9,1.3,55.35,97.37,69.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
420,QC,RN,2022,0.919,45.66,45.66,62.99,80.32,1.3,59.36,104.42,74.33,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
421,QC,RN,2023,0.964,47.89,47.89,66.07,84.25,1.3,62.26,109.53,77.96,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
422,QC,RN,2024,0.992,49.28,49.28,67.99,86.7,1.3,64.06,112.71,80.23,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
423,QC,RN,2025,0.996,49.48,49.48,68.27,87.05,1.3,64.32,113.17,80.56,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
424,QC,RN,2026,1.0,49.68,49.68,68.54,87.4,1.3,64.58,113.62,80.88,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;quebec-clsc-sad
425,QC,Housekeeper_Private,2019,0.815,16.5,16.5,21.74,26.99,1.3,21.45,35.09,25.65,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
426,QC,Housekeeper_Private,2020,0.831,16.82,16.82,22.17,27.52,1.3,21.87,35.78,26.16,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
427,QC,Housekeeper_Private,2021,0.857,17.35,17.35,22.86,28.38,1.3,22.56,36.89,26.97,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
428,QC,Housekeeper_Private,2022,0.919,18.6,18.6,24.52,30.44,1.3,24.18,39.57,28.93,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
429,QC,Housekeeper_Private,2023,0.964,19.51,19.51,25.72,31.93,1.3,25.36,41.51,30.35,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
430,QC,Housekeeper_Private,2024,0.992,20.08,20.08,26.47,32.86,1.3,26.1,42.72,31.23,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
431,QC,Housekeeper_Private,2025,0.996,20.16,20.16,26.57,32.99,1.3,26.21,42.89,31.35,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
432,QC,Housekeeper_Private,2026,1.0,20.24,20.24,26.68,33.12,1.3,26.31,43.06,31.48,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
433,QC,Cleaning_Service_Agency,2019,0.815,28.49,28.49,38.61,48.74,1.3,37.04,63.36,45.56,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
434,QC,Cleaning_Service_Agency,2020,0.831,29.05,29.05,39.37,49.69,1.3,37.77,64.6,46.46,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
435,QC,Cleaning_Service_Agency,2021,0.857,29.96,29.96,40.6,51.25,1.3,38.95,66.62,47.91,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
436,QC,Cleaning_Service_Agency,2022,0.919,32.13,32.13,43.54,54.96,1.3,41.77,71.45,51.38,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
437,QC,Cleaning_Service_Agency,2023,0.964,33.7,33.7,45.67,57.65,1.3,43.81,74.95,53.89,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
438,QC,Cleaning_Service_Agency,2024,0.992,34.68,34.68,47.0,59.32,1.3,45.08,77.12,55.46,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
439,QC,Cleaning_Service_Agency,2025,0.996,34.82,34.82,47.19,59.56,1.3,45.27,77.43,55.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
440,QC,Cleaning_Service_Agency,2026,1.0,34.96,34.96,47.38,59.8,1.3,45.45,77.74,55.91,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;quebec-clsc-sad
441,SK,HCA,2019,0.815,20.99,20.99,26.24,31.49,1.35,28.34,42.51,30.96,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
442,SK,HCA,2020,0.831,21.41,21.41,26.76,32.11,1.35,28.9,43.35,31.58,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
443,SK,HCA,2021,0.857,22.08,22.08,27.6,33.11,1.35,29.81,44.7,32.57,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
444,SK,HCA,2022,0.919,23.67,23.67,29.59,35.51,1.35,31.95,47.94,34.92,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
445,SK,HCA,2023,0.964,24.83,24.83,31.04,37.25,1.35,33.52,50.29,36.63,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
446,SK,HCA,2024,0.992,25.55,25.55,31.94,38.33,1.35,34.49,51.75,37.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
447,SK,HCA,2025,0.996,25.66,25.66,32.07,38.49,1.35,34.64,51.96,37.84,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
448,SK,HCA,2026,1.0,25.76,25.76,32.2,38.64,1.35,34.78,52.16,38.0,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
449,SK,LPN_RPN,2019,0.815,28.49,28.49,37.49,46.49,1.35,38.46,62.76,44.24,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
450,SK,LPN_RPN,2020,0.831,29.05,29.05,38.23,47.4,1.35,39.22,63.99,45.11,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
451,SK,LPN_RPN,2021,0.857,29.96,29.96,39.42,48.88,1.35,40.45,65.99,46.52,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
452,SK,LPN_RPN,2022,0.919,32.13,32.13,42.27,52.42,1.35,43.38,70.77,49.88,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
453,SK,LPN_RPN,2023,0.964,33.7,33.7,44.34,54.99,1.35,45.5,74.24,52.32,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
454,SK,LPN_RPN,2024,0.992,34.68,34.68,45.63,56.58,1.35,46.82,76.38,53.84,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
455,SK,LPN_RPN,2025,0.996,34.82,34.82,45.82,56.81,1.35,47.01,76.69,54.07,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
456,SK,LPN_RPN,2026,1.0,34.96,34.96,46.0,57.04,1.35,47.2,77.0,54.28,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
457,SK,RN,2019,0.815,40.49,40.49,55.86,71.23,1.35,54.66,96.16,65.91,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
458,SK,RN,2020,0.831,41.28,41.28,56.96,72.63,1.35,55.73,98.05,67.21,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
459,SK,RN,2021,0.857,42.58,42.58,58.74,74.9,1.35,57.48,101.12,69.31,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
460,SK,RN,2022,0.919,45.66,45.66,62.99,80.32,1.35,61.64,108.43,74.33,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
461,SK,RN,2023,0.964,47.89,47.89,66.07,84.25,1.35,64.65,113.74,77.96,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
462,SK,RN,2024,0.992,49.28,49.28,67.99,86.7,1.35,66.53,117.05,80.23,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
463,SK,RN,2025,0.996,49.48,49.48,68.27,87.05,1.35,66.8,117.52,80.56,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
464,SK,RN,2026,1.0,49.68,49.68,68.54,87.4,1.35,67.07,117.99,80.88,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;sha-home-care
465,SK,Housekeeper_Private,2019,0.815,16.5,16.5,21.74,26.99,1.35,22.28,36.44,25.65,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
466,SK,Housekeeper_Private,2020,0.831,16.82,16.82,22.17,27.52,1.35,22.71,37.15,26.16,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
467,SK,Housekeeper_Private,2021,0.857,17.35,17.35,22.86,28.38,1.35,23.42,38.31,26.97,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
468,SK,Housekeeper_Private,2022,0.919,18.6,18.6,24.52,30.44,1.35,25.11,41.09,28.93,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
469,SK,Housekeeper_Private,2023,0.964,19.51,19.51,25.72,31.93,1.35,26.34,43.11,30.35,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
470,SK,Housekeeper_Private,2024,0.992,20.08,20.08,26.47,32.86,1.35,27.11,44.36,31.23,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
471,SK,Housekeeper_Private,2025,0.996,20.16,20.16,26.57,32.99,1.35,27.22,44.54,31.35,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
472,SK,Housekeeper_Private,2026,1.0,20.24,20.24,26.68,33.12,1.35,27.32,44.71,31.48,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
473,SK,Cleaning_Service_Agency,2019,0.815,28.49,28.49,38.61,48.74,1.35,38.46,65.8,45.56,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
474,SK,Cleaning_Service_Agency,2020,0.831,29.05,29.05,39.37,49.69,1.35,39.22,67.08,46.46,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
475,SK,Cleaning_Service_Agency,2021,0.857,29.96,29.96,40.6,51.25,1.35,40.45,69.19,47.91,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
476,SK,Cleaning_Service_Agency,2022,0.919,32.13,32.13,43.54,54.96,1.35,43.38,74.2,51.38,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
477,SK,Cleaning_Service_Agency,2023,0.964,33.7,33.7,45.67,57.65,1.35,45.5,77.83,53.89,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
478,SK,Cleaning_Service_Agency,2024,0.992,34.68,34.68,47.0,59.32,1.35,46.82,80.08,55.46,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
479,SK,Cleaning_Service_Agency,2025,0.996,34.82,34.82,47.19,59.56,1.35,47.01,80.41,55.68,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
480,SK,Cleaning_Service_Agency,2026,1.0,34.96,34.96,47.38,59.8,1.35,47.2,80.73,55.91,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;sha-home-care
481,YT,HSW,2019,0.815,25.85,25.85,32.81,39.77,1.45,37.48,57.67,38.72,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
482,YT,HSW,2020,0.831,26.36,26.36,33.46,40.55,1.45,38.22,58.8,39.48,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
483,YT,HSW,2021,0.857,27.18,27.18,34.5,41.82,1.45,39.41,60.64,40.71,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
484,YT,HSW,2022,0.919,29.15,29.15,37.0,44.85,1.45,42.27,65.03,43.66,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
485,YT,HSW,2023,0.964,30.58,30.58,38.81,47.04,1.45,44.34,68.21,45.8,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
486,YT,HSW,2024,0.992,31.47,31.47,39.94,48.41,1.45,45.63,70.19,47.13,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
487,YT,HSW,2025,0.996,31.59,31.59,40.1,48.6,1.45,45.81,70.47,47.32,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
488,YT,HSW,2026,1.0,31.72,31.72,40.26,48.8,1.45,45.99,70.76,47.51,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
489,YT,LPN_RPN,2019,0.815,37.78,37.78,49.71,61.65,1.45,54.78,89.39,58.66,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
490,YT,LPN_RPN,2020,0.831,38.53,38.53,50.69,62.86,1.45,55.87,91.15,59.81,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
491,YT,LPN_RPN,2021,0.857,39.73,39.73,52.28,64.82,1.45,57.61,93.99,61.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
492,YT,LPN_RPN,2022,0.919,42.6,42.6,56.06,69.51,1.45,61.77,100.79,66.15,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
493,YT,LPN_RPN,2023,0.964,44.69,44.69,58.8,72.92,1.45,64.8,105.73,69.38,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
494,YT,LPN_RPN,2024,0.992,45.99,45.99,60.51,75.03,1.45,66.69,108.79,71.4,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
495,YT,LPN_RPN,2025,0.996,46.17,46.17,60.76,75.34,1.45,66.95,109.24,71.7,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
496,YT,LPN_RPN,2026,1.0,46.36,46.36,61.0,75.64,1.45,67.22,109.68,71.98,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
497,YT,RN,2019,0.815,53.69,53.69,74.08,94.46,1.45,77.85,136.97,87.41,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
498,YT,RN,2020,0.831,54.75,54.75,75.53,96.31,1.45,79.39,139.65,89.13,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
499,YT,RN,2021,0.857,56.46,56.46,77.89,99.33,1.45,81.87,144.03,91.91,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
500,YT,RN,2022,0.919,60.54,60.54,83.53,106.51,1.45,87.78,154.44,98.57,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
501,YT,RN,2023,0.964,63.51,63.51,87.62,111.73,1.45,92.09,162.01,103.39,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
502,YT,RN,2024,0.992,65.35,65.35,90.16,114.97,1.45,94.76,166.71,106.39,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
503,YT,RN,2025,0.996,65.62,65.62,90.53,115.44,1.45,95.15,167.39,106.83,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
504,YT,RN,2026,1.0,65.88,65.88,90.89,115.9,1.45,95.53,168.06,107.25,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;cihi-hcrs-indicators;chca-high-value-home-care;yukon-home-care
505,YT,Housekeeper_Private,2019,0.815,21.87,21.87,28.83,35.79,1.45,31.71,51.9,34.02,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
506,YT,Housekeeper_Private,2020,0.831,22.3,22.3,29.4,36.5,1.45,32.34,52.92,34.69,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
507,YT,Housekeeper_Private,2021,0.857,23.0,23.0,30.32,37.64,1.45,33.35,54.58,35.78,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
508,YT,Housekeeper_Private,2022,0.919,24.67,24.67,32.51,40.36,1.45,35.77,58.52,38.36,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
509,YT,Housekeeper_Private,2023,0.964,25.87,25.87,34.11,42.34,1.45,37.51,61.39,40.25,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
510,YT,Housekeeper_Private,2024,0.992,26.63,26.63,35.1,43.57,1.45,38.61,63.18,41.42,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
511,YT,Housekeeper_Private,2025,0.996,26.73,26.73,35.24,43.74,1.45,38.76,63.42,41.58,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
512,YT,Housekeeper_Private,2026,1.0,26.84,26.84,35.38,43.92,1.45,38.92,63.68,41.75,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
513,YT,Cleaning_Service_Agency,2019,0.815,37.78,37.78,51.21,64.63,1.45,54.78,93.71,60.43,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
514,YT,Cleaning_Service_Agency,2020,0.831,38.53,38.53,52.21,65.9,1.45,55.87,95.56,61.61,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
515,YT,Cleaning_Service_Agency,2021,0.857,39.73,39.73,53.85,67.96,1.45,57.61,98.54,63.54,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
516,YT,Cleaning_Service_Agency,2022,0.919,42.6,42.6,57.74,72.88,1.45,61.77,105.68,68.13,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
517,YT,Cleaning_Service_Agency,2023,0.964,44.69,44.69,60.57,76.45,1.45,64.8,110.85,71.47,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
518,YT,Cleaning_Service_Agency,2024,0.992,45.99,45.99,62.33,78.67,1.45,66.69,114.07,73.55,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
519,YT,Cleaning_Service_Agency,2025,0.996,46.17,46.17,62.58,78.98,1.45,66.95,114.52,73.84,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
520,YT,Cleaning_Service_Agency,2026,1.0,46.36,46.36,62.83,79.3,1.45,67.22,114.98,74.14,1.18,statcan-14-10-0417-01;statcan-18-10-0004-01;yukon-home-care
